Grupo quinquenal de edad,Hombres,Mujeres, Hombre.M, Mujer.M, NE.M
0 a 4 a«Òos,5077482,4969883,13043,10115,81
5 a 9 a«Òos,5453091,5311288,1332,957, 
10 a 14 a«Òos,5554260,5389280,1827,1302, 
15 a 19 a«Òos,5462150,5344540,6840,2620,2
20 a 24 a«Òos,5165884,5256211,12248,3738,6
25 a 29 a«Òos,4861404,5131597,15616,4798,3
30 a 34 a«Òos,4527726,4893101,17053,5835,4
35 a 39 a«Òos,4331530,4688746,20430,7810,3
40 a 44 a«Òos,4062304,4441282,26290,11631,2
45 a 49 a«Òos,3812344,4130069,35896,17816,7
50 a 54 a«Òos,3332163,3705369,44034,23909,5
55 a 59 a«Òos,2692976,3002982,53798,32626,9
60 a 64 a«Òos,2257862,2563200,62714,40722,36
65 a 69 a«Òos,1706850,1938227,64886,45272, 
70 a 74 a«Òos,1233492,1413848,64760,47599, 
75 a 79 a«Òos,847898,966684,61601,49012,3
80 a 84 a«Òos,523812,651552,55785,50207,2
85 a«Òos y m«≠s,433968,605583,76609,90213,24
No especificado,136194,137192,4515,527,570
